id,scientific,scientif_1,eventDate,lon,lat,institutio,collection,catalogNum,scientif_2,originalsc,absence,acceptedNa,accepted_1,accessRigh,aphiaID
8bba4f63-8ddf-43fe-8dcf-d875aacc82d5,Cepphus grylle,"(Linnaeus, 1758)",1956-07-02T00:00:00Z,-66.02851105,43.62232971,ACCD,EOR,31807,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8bcea449-0837-4e17-a978-37099bfd794c,Cepphus grylle,"(Linnaeus, 1758)",06/09/1981 00:00,-61.26128,46.35939,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001348_BLGU_3146_1981-06-09,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8bdc8e11-4396-4764-852a-875d139a8d29,Cepphus grylle,,,-59.71,46.28,"Canadian Wildlife Service-Atlantic, Environment Canada",,1270728399_-87654737_595739408,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8bedd360-e284-48c6-b4cb-0c5a60cedf9d,Cepphus grylle,"(Linnaeus, 1758)",1969-06-17T05:50:00,-53.4333,49.2333,Canadian Wildlife Service,280,280_9279,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8bf759ce-5e26-4fe7-bd1e-acc1b8fd8127,Cepphus grylle,"(Linnaeus, 1758)",6/21/79 12:00,-65.24961853,47.7999897,ACCD,EOR,31651,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8ca61c83-67f9-4665-9f0f-9ec3e2dd49bc,Cepphus grylle,"(Linnaeus, 1758)",08/12/2000 12:00,-65.25669861,47.78926086,ACCD,EOR,31408,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8cd82c29-8784-4708-90bf-860640530798,Cepphus grylle,"(Linnaeus, 1758)",7/26/05 09:42,-68.2073,44.2129,NA,,441191,137130,,FALSE,,,,137130
8d1d2a41-d394-4a87-9672-ef635478645b,Cepphus grylle,"(Linnaeus, 1758)",6/21/01 00:00,-55.4085,49.5402,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000546_BLGU_5877_2001-06-21,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8d4f36ed-ae3d-4292-9368-090db4aa6ba8,Cepphus grylle,"(Linnaeus, 1758)",08/04/2005 09:33,-67.8553,44.3627,NA,,441583,137130,,FALSE,,,,137130
8d585601-1142-4e7f-938b-0eecc8482f5f,Cepphus grylle,"(Linnaeus, 1758)",1979-06-21T12:00:00Z,-65.34829712,47.75526047,ACCD,EOR,31415,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8d5eb6aa-ae54-4342-a1f9-1ade96ee9d88,Cepphus grylle,"(Linnaeus, 1758)",1990-08-31T12:00:00Z,-61.83729172,45.64994049,ACCD,EOR,31482,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8d640819-d04e-4e2c-a421-4c7c82fd1f82,Cepphus grylle,"(Linnaeus, 1758)",01/01/1986 00:00,-53.68221,46.98322,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000224_BLGU_602_1986-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8d65188a-6c0e-406d-8288-88a40b660842,Cepphus grylle,"(Linnaeus, 1758)",01/01/1983 00:00,-56.38896,47.12491,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000266_BLGU_686_1983-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8d799eaf-ec51-43b8-84ce-f806f689d699,Cepphus grylle,"(Linnaeus, 1758)",6/19/89 12:00,-65.80091095,43.63235855,ACCD,EOR,31458,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8d7eed5c-393a-4b4d-8eab-4ea553bdbd9d,Cepphus grylle,"(Linnaeus, 1758)",5/21/86 00:00,-61.26128,46.35939,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001348_BLGU_3142_1986-05-21,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8dac0074-7115-42f5-9005-b74e540fa6b3,Cepphus grylle,"(Linnaeus, 1758)",01/01/1998 00:00,-67.10187,44.50182,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NB000085_BLGU_4683_1998-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8dbad2df-67c6-4f98-a659-e98e0aaf1827,Cepphus grylle,"(Linnaeus, 1758)",1980-05-24T12:00:00Z,-59.95988083,45.8946991,ACCD,EOR,31756,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8dd6a122-6939-483d-b6d2-b02c95a117ee,Cepphus grylle,"(Linnaeus, 1758)",07/06/2016 00:00,-52.7804,47.23832,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000298_BLGU_12701_2016-07-06,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8dd73902-7888-4c30-89d6-fef7361524df,Cepphus grylle,"(Linnaeus, 1758)",05/06/1999,-68.5,53,ICES,DOME-Biota,12135601,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8dd976d1-a02f-4318-8784-3ff492b19c40,Cepphus grylle,,,-61.14,56.54,"Canadian Wildlife Service-Atlantic, Environment Canada",,1223666941_157464958_-1031680217,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8e200603-adc7-4177-b3f4-63f1bb330b21,Cepphus grylle,"(Linnaeus, 1758)",1970-08-19T14:40:00,-66.8,45,Canadian Wildlife Service,280,280_26438,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8e51ec2c-e1f1-4cc0-943d-9bd1128a5b9a,Cepphus grylle,"(Linnaeus, 1758)",2016-11-06T13:06:33,-71.8182,40.7431,NORMANDEAU,1817,1817_27257,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8e605640-2603-4932-bbf4-72f9031e112e,Cepphus grylle,"(Linnaeus, 1758)",1978-06-29T15:30:00,-58.2667,54.2333,Canadian Wildlife Service,280,280_102232,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8eb0ef48-f7e9-465c-a1d3-b84eb9fdb5b4,Cepphus grylle,"(Linnaeus, 1758)",09/02/1987 12:00,-60.40792847,46.67055893,ACCD,EOR,31494,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8ee26a3f-11ba-4b10-9da6-788d79f75236,Cepphus grylle,,,-57.82,51.32,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1636689528_-783847709_-1971526622,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8efc83bb-f21e-45fd-b30e-282bd1009977,Cepphus grylle,"(Linnaeus, 1758)",05/06/1999,-68.5,53,ICES,DOME-Biota,12135597,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8f44332e-3257-42dd-a777-61ae5691d061,Cepphus grylle,"(Linnaeus, 1758)",NA,-69.8908,41.9335,"BOEM, USFWS, NOAA, NAVY",,727401,137130,,FALSE,,,,137130
8f554d82-da56-45dd-b23d-f86bb795936b,Cepphus grylle,"(Linnaeus, 1758)",8/29/86 12:00,-66.70130157,44.97756958,ACCD,EOR,31448,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8f63e962-6355-46b6-85ed-e6f1b3eb77aa,Cepphus grylle,"(Linnaeus, 1758)",01/01/1975 00:00,-54.14882,49.8299,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000601_BLGU_1548_1975-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
8fceaf0b-e86c-42b8-a12f-af6bdeeab241,Cepphus grylle,"(Linnaeus, 1758)",7/27/16 00:00,-65.98843,43.48639,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001146_BLGU_13354_2016-07-27_7:30,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
90072c52-d07d-4bab-a61d-8b571bf70392,Cepphus grylle,"(Linnaeus, 1758)",8/18/78 00:00,-58.29883,55.01665,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000784_BLGU_1879_1978-08-18,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
900b9d56-c4af-4d28-bc92-00be8506188e,Cepphus grylle,,,-64.12,48.77,"Canadian Wildlife Service-Atlantic, Environment Canada",,689065724_1096273907_1085606556,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9029dfb4-e24d-4f6e-a3a5-01d7cee90e38,Cepphus grylle,,,-64.98,49.3,"Canadian Wildlife Service-Atlantic, Environment Canada",,-801551520_1968506900_1872731235,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
902a07ec-f7ef-47fe-92f5-41de2bf1f412,Cepphus grylle,,,-58.43,49.23,"Canadian Wildlife Service-Atlantic, Environment Canada",,896836590_103446553_-1204826769,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
903610db-6d1b-4818-8c6d-78a360430eeb,Cepphus grylle,,,-64.38,48.83,"Canadian Wildlife Service-Atlantic, Environment Canada",,58439636_-179877313_840162774,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9095625e-2373-4286-8a33-c972a5afc746,Cepphus grylle,"(Linnaeus, 1758)",08/06/2006 11:46,-68.0718,44.3119,NA,,6598,137130,,FALSE,,,,137130
90b4d5f5-0dea-461b-9813-dc676579cc4e,Cepphus grylle,"(Linnaeus, 1758)",01/01/2001 00:00,-66.81908,44.61159,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NB000095_BLGU_5398_2001-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
90bfd4e7-4970-49a9-9f3e-c12f63340dba,Cepphus grylle,"(Linnaeus, 1758)",1979-08-04T16:45:00,-57.35,54.7667,Canadian Wildlife Service,280,280_117644,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
911739b8-5405-40b0-a327-9915ef847ac8,Cepphus grylle,"(Linnaeus, 1758)",1979-08-17T15:30:00,-63.0667,59.1667,Canadian Wildlife Service,280,280_119571,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
911fe5b7-7d42-4223-8b34-53108e5a981f,Cepphus grylle,,,-61.81,47.35,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1933920140_1475696060_1798218614,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9142419c-8354-4ba6-93f3-34d696e63e20,Cepphus grylle,,,-61.84,47.36,"Canadian Wildlife Service-Atlantic, Environment Canada",,109413192_-1044734261_1245669617,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9149e13b-4d72-4dcf-aa38-77a536bdba82,Cepphus grylle,"(Linnaeus, 1758)",NA,-68.6942,44.1078,USFWS,,670239,137130,,FALSE,,,,137130
9161e61a-56ee-47db-8c0c-137947877ae6,Cepphus grylle,"(Linnaeus, 1758)",1986-08-10T12:00:00Z,-62.4238205,46.26119995,ACCD,EOR,31483,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
92365727-f9fb-412f-aaf0-91919a299bb6,Cepphus grylle,,,-61.37,56.53,"Canadian Wildlife Service-Atlantic, Environment Canada",,1380544464_1382011912_-1626263859,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9243435f-f2f7-45b1-8a5b-16c08db89b75,Cepphus grylle,,,-64.21,48.06,"Canadian Wildlife Service-Atlantic, Environment Canada",,689065724_1028668017_-991238796,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9284c950-4a7e-4ad4-aa99-ba6213bab4a9,Cepphus grylle,"(Linnaeus, 1758)",2017-03-21T09:37:53,-71.0659,40.3446,NORMANDEAU,1817,1817_45618,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
92d87b9d-dcf0-415a-8de6-0de7a02e90eb,Cepphus grylle,"(Linnaeus, 1758)",5/24/80 12:00,-60.06045151,45.86557007,ACCD,EOR,31757,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
92ee05d4-b18d-4dd8-bc75-c7b7e9e2c8da,Cepphus grylle,"(Linnaeus, 1758)",08/10/1978 00:00,-60.71556,56.25003,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000939_BLGU_2069_1978-08-10,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
931368ef-e56e-4ef0-802f-63f52e4b6064,Cepphus grylle,"(Linnaeus, 1758)",1982-06-10T12:00:00Z,-64.69264221,45.33010101,ACCD,EOR,31765,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9341bc6b-e154-43b1-ab15-2a97135a93e0,Cepphus grylle,"(Linnaeus, 1758)",,-64.5,48.01667023,ACCD,EOR,31402,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9347fa24-83d2-4f21-b9e9-56d7b3cfbb79,Cepphus grylle,"(Linnaeus, 1758)",1979-08-18T14:20:00,-63.7333,59.4167,Canadian Wildlife Service,280,280_119771,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9367abb7-ca51-4bf9-99bd-da153c5f6fde,Cepphus grylle,"(Linnaeus, 1758)",1975-07-29T17:45:00,-81.4833,58.4667,Canadian Wildlife Service,280,280_69680,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
94349220-4e8f-4d51-90b4-a07121872b33,Cepphus grylle,"(Linnaeus, 1758)",1978-08-28T11:00:00,-59.9,55.4333,Canadian Wildlife Service,280,280_108520,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
945a9499-d7cc-4f61-a668-d9a481701111,Cepphus grylle,"(Linnaeus, 1758)",7/22/87 12:00,-62.33975983,44.82471085,ACCD,EOR,31478,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9461b5eb-f55e-4400-beac-bed16f397a43,Cepphus grylle,"(Linnaeus, 1758)",1973-03-03T13:05:00,-60.8667,49.6167,Canadian Wildlife Service,280,280_62782,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
94a3cd5c-df83-4438-a254-ffbcc8d5aa1f,Cepphus grylle,,,-64.83,49.27,"Canadian Wildlife Service-Atlantic, Environment Canada",,-801551520_359990762_594229273,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
94df57e2-c1b3-4cf3-b858-8211351442df,Cepphus grylle,"(Linnaeus, 1758)",1980-04-09T05:20:00,-53.5167,46.6,Canadian Wildlife Service,280,280_124513,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
94f3339a-bad1-4d01-b950-80b9fe060fff,Cepphus grylle,"(Linnaeus, 1758)",08/10/1975 00:00,-61.98831,45.6262,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001094_BLGU_3019_1975-08-10,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
94fe462c-3617-4e0d-b7c8-0a0cbcfa7a34,Cepphus grylle,"(Linnaeus, 1758)",7/22/05 13:22,-68.1552,44.2868,NA,,440497,137130,,FALSE,,,,137130
951bfba6-5c13-4970-9af5-bfab17e87882,Cepphus grylle,,,-65.5,47.97,"Canadian Wildlife Service-Atlantic, Environment Canada",,58439636_-909403994_1928213089,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
951d7b8f-5344-4815-b06f-b7d5d0ccc873,Cepphus grylle,,,-61.56,50.1,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1636689528_1456033371_816331113,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
95248cd9-1d13-42d3-a320-7c388f4cbd71,Cepphus grylle,"(Linnaeus, 1758)",8/13/78 00:00,-59.74888,55.18333,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000804_BLGU_1896_1978-08-13,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
953874fb-4066-475e-b75b-16ba9976f7b7,Cepphus grylle,,,-52.81,47.01,"Canadian Wildlife Service-Atlantic, Environment Canada",,1353408495_-1182649571_-1945171430,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9545d80e-0785-4a0b-9af7-f89c0d838b72,Cepphus grylle,,,-60.64,49.01,"Canadian Wildlife Service-Atlantic, Environment Canada",,-801551520_911758554_1503126915,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
957a5c5b-7d83-4871-8761-166180253b53,Cepphus grylle,,,-64.2,44.29,"Canadian Wildlife Service-Atlantic, Environment Canada",,2114767753_-1447173879_-354641856,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
95bc2fe8-014b-4424-924a-ce3367091609,Cepphus grylle,"(Linnaeus, 1758)",1970-08-19T14:30:00,-66.7833,44.9667,Canadian Wildlife Service,280,280_26427,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
95bcfa4b-8f63-4f7a-88b1-de17cb489558,Cepphus grylle,"(Linnaeus, 1758)",1969-08-13T10:00:00,-55.3667,52.0167,Canadian Wildlife Service,280,280_18267,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
95fbeb07-c157-4369-8709-aec624b4948d,Cepphus grylle,,,-60.84,45.56,"Canadian Wildlife Service-Atlantic, Environment Canada",,-722473856_-629760728_1823500182,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
96104c32-61bb-465f-87e9-97e9928c7d30,Cepphus grylle,"(Linnaeus, 1758)",6/27/09 00:00,-63.81098,46.31633,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,PE002171_BLGU_11916_2009-06-27,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
96240c62-5c70-43de-bdc2-9c9df0fcd603,Cepphus grylle,"(Linnaeus, 1758)",07/12/2006 18:12,-68.0146,44.3411,NA,,5251,137130,,FALSE,,,,137130
965a940d-7782-4f3a-9ecb-9814c11a8f14,Cepphus grylle,"(Linnaeus, 1758)",8/14/78 00:00,-60.06556,55.40001,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000856_BLGU_1952_1978-08-14,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
966bf26e-d90a-40a2-ab74-1afd0e55747a,Cepphus grylle,"(Linnaeus, 1758)",07/02/1956 00:00,-66.02851105,43.62232971,ACCD,EOR,31807,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
969b7a05-4f51-4ea7-936d-62c3d9f58eb1,Cepphus grylle,"(Linnaeus, 1758)",1978-06-24T08:35:00,-55.4333,49.9333,Canadian Wildlife Service,280,280_101701,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9724876e-6a35-450b-b90b-fdd1a6a33c07,Cepphus grylle,"(Linnaeus, 1758)",6/24/05 10:04,-67.8584,44.3647,NA,,439751,137130,,FALSE,,,,137130
976a4ee7-c565-4366-99de-8ea46568f101,Cepphus grylle,"(Linnaeus, 1758)",08/12/1990 12:00,-60.45996094,46.99935913,ACCD,EOR,31498,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
976fc6c6-ba25-49b1-914e-eef13bcb1ce9,Cepphus grylle,"(Linnaeus, 1758)",05/06/1999,-68.5,53,ICES,DOME-Biota,12135600,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
97798283-e7fb-4ae1-87c9-071774074469,Cepphus grylle,"(Linnaeus, 1758)",1978-06-29T10:00:00,-57.2667,54.15,Canadian Wildlife Service,280,280_102181,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
97cb043e-0210-47b5-aab4-04afa5b07c4b,Cepphus grylle,"(Linnaeus, 1758)",6/27/66 12:00,-65.81474304,47.8927803,ACCD,EOR,31410,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9832986e-1773-42bc-9ca7-413843a537af,Cepphus grylle,"(Linnaeus, 1758)",07/02/2001 12:00,-66.81907654,44.61159134,ACCD,EOR,31783,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
984b4359-8024-4e3c-85bf-f108ac9a5595,Cepphus grylle,"(Linnaeus, 1758)",1973-03-08T08:20:00,-59.7833,48.45,Canadian Wildlife Service,280,280_62820,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
984ff879-c49d-49dd-8821-f1a0940a191c,Cepphus grylle,"(Linnaeus, 1758)",06/06/2014 00:00,-66.75834,44.58521,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NB000089_BLGU_13721_2014-06-06,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
985df133-4871-4391-99f9-66e0cb0181fd,Cepphus grylle,"(Linnaeus, 1758)",1978-07-15T18:05:00,-55.3667,54.8333,Canadian Wildlife Service,280,280_102765,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
986dec8f-80af-4d0e-a0e6-cc0643468064,Cepphus grylle,"(Linnaeus, 1758)",1977-08-05T11:50:00,-67.5333,59.2833,Canadian Wildlife Service,280,280_85240,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9896cecc-4dfa-4e56-b291-7ade7328065c,Cepphus grylle,"(Linnaeus, 1758)",1978-07-20T18:40:00,-56.4667,54.5,Canadian Wildlife Service,280,280_103622,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
98b8200d-66c8-4493-b214-3efc717989a5,Cepphus grylle,"(Linnaeus, 1758)",1981-02-17T08:10:00,-56,46.6667,Canadian Wildlife Service,280,280_138911,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
98cd9528-ea53-4eea-b217-c13bab4e4a79,Cepphus grylle,"(Linnaeus, 1758)",01/01/1977 00:00,-55.6158,46.86926,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000212_BLGU_526_1977-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9901d29d-181e-42ef-bebd-3c3c2b9a9fc5,Cepphus grylle,"(Linnaeus, 1758)",05/01/2001 00:00,-61.5426,45.10182,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS002232_BLGU_9899_2001-05-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
991a8258-5cb1-4477-8201-9495a2ce3e49,Cepphus grylle,"(Linnaeus, 1758)",8/13/78 00:00,-60.18223,55.45001,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000865_BLGU_1967_1978-08-13,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9924741f-3a0d-4c33-8a3d-cdabe7ad9d4d,Cepphus grylle,"(Linnaeus, 1758)",1988-06-12T12:00:00Z,-65.9883728,43.48546982,ACCD,EOR,31457,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
996de473-74d3-4b63-83de-2f0d23db24da,Cepphus grylle,,,-65.52,47.96,"Canadian Wildlife Service-Atlantic, Environment Canada",,1421648014_-575293286_1498620698,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
997e264f-b1f0-4b25-ba74-710439417484,Cepphus grylle,"(Linnaeus, 1758)",01/01/1976 00:00,-53.2322,46.65822,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000180_BLGU_313_1976-01-01,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9980bc7d-c2ac-439d-b533-799364653869,Cepphus grylle,"(Linnaeus, 1758)",7/15/06 12:13,-67.8563,44.3645,NA,,5436,137130,,FALSE,,,,137130
998ec47a-48a5-4f46-b03a-f255833f0170,Cepphus grylle,,,-65.43,47.96,"Canadian Wildlife Service-Atlantic, Environment Canada",,-635145613_-902790402_-62121672,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
99c4368b-fbad-4a15-bd7a-8a2d12a9bf2b,Cepphus grylle,,,-68.68,48.86,"Canadian Wildlife Service-Atlantic, Environment Canada",,-801551520_-1381078135_636693159,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
99f96d8a-a360-4a1f-a001-9a460c112f9d,Cepphus grylle,"(Linnaeus, 1758)",07/02/1987 12:00,-66.75833511,44.58510399,ACCD,EOR,31424,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9a154469-2254-4510-b9f7-28376ef533a1,Cepphus grylle,"(Linnaeus, 1758)",1969-06-03T15:10:00,-61.7833,45.95,Canadian Wildlife Service,280,280_7449,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9a31b88b-a970-47dc-8a62-5bfa337ef08a,Cepphus grylle,"(Linnaeus, 1758)",08/06/2006 08:53,-68.0487,44.3283,NA,,6591,137130,,FALSE,,,,137130
9a3dfe3e-9307-4d58-8bff-4341d0c5001d,Cepphus grylle,,,-61.51,50.11,"Canadian Wildlife Service-Atlantic, Environment Canada",,-1636689528_1026777304_232341951,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9a4921b7-2f2a-458d-996e-ffc30044114c,Cepphus grylle,"(Linnaeus, 1758)",1978-04-11T06:10:00,-51.6,48.4667,Canadian Wildlife Service,280,280_98441,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9a72c780-3215-425d-ba11-e84458f4014d,Cepphus grylle,"(Linnaeus, 1758)",07/02/2001 12:00,-64.04988861,44.3838501,ACCD,EOR,31803,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9ade58e1-c76d-410d-bb50-650a772c3e5d,Cepphus grylle,,,-65.96,48.02,"Canadian Wildlife Service-Atlantic, Environment Canada",,1421648014_-1459902758_2055776497,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9ae534e3-14bc-4bb6-bf83-ae6d999907ec,Cepphus grylle,"(Linnaeus, 1758)",NA,-69.3948,43.7677,"BOEM, USFWS, NOAA, NAVY",,732390,137130,,FALSE,,,,137130
9b05f9a2-2515-4d7a-a5b3-ecbfbbc1542f,Cepphus grylle,,,-58.5,49.12,"Canadian Wildlife Service-Atlantic, Environment Canada",,896836590_783080547_-2047491109,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9b1e631e-4d0f-40dd-b507-258d052aa7fd,Cepphus grylle,"(Linnaeus, 1758)",1976-08-02T10:25:00,-62.4333,58.6167,Canadian Wildlife Service,280,280_75034,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9b307967-f19c-4130-953c-e5851ff9e0e0,Cepphus grylle,"(Linnaeus, 1758)",7/26/78 00:00,-55.76545,53.54994,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NF000682_BLGU_1728_1978-07-26,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9b9a5b16-90b7-42f3-8ed8-16e3008f7b8f,Cepphus grylle,,,-61.2,56.54,"Canadian Wildlife Service-Atlantic, Environment Canada",,1223666941_1223748917_1270304850,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
9bd98090-6be1-42c6-a445-552f761a5007,Cepphus grylle,"(Linnaeus, 1758)",08/06/2006 08:54,-68.0406,44.3335,NA,,6592,137130,,FALSE,,,,137130
9bf3c266-3e2e-4959-8c38-e80f44096798,Cepphus grylle,"(Linnaeus, 1758)",6/25/97 00:00,-64.04913,44.38377,Canadian Wildlife Service - Atlantic Region (CWS - Atlantic),,NS001336_BLGU_4898_1997-06-25_1000,urn:lsid:marinespecies.org:taxname:137130,,FALSE,,,,137130
